;Caixa Econômica Federal;banco;;-45,4612885;22,42677538
;Banco do Brasil;banco;;-45,45372838;22,42316843
;Caixa Econômica Federal;banco;;-45,45475795;22,4224741
;Santander;banco;;-45,45367967;22,42400705
;Policlínica da Varginha;hospital;;-45,44072275;22,42663971
;Vila Nova Shopping;mercado;;-45,46071598;22,42563657
;CEASA;mercado;;-45,4666461;22,43164553
;Minasul;autoescola;;-45,4500684;22,42390052
;Minas Gerais;autoescola;;-45,4511868;22,42546241
;CEAM;hospital;;-45,44608489;22,42410715
;HOSPITAL ESCOLA;hospital;;-45,46033801;22,41943229
;UBS Cruzeiro;hospital;;-45,44445089;22,41723635
;NEFROCLIN;hospital;;-45,44988376;22,42178827
;Biblioteca Municipal;biblioteca;;-45,4612908;22,42359219
;Museu de Itajubá;museu;;-45,46048969;22,42425497
;Restaurante Pizza e Cia;comida;;-45,45868663;22,4249479
;Restaurante Don Cesario;comida;;-45,4550398;22,4227623
;Supermercado Alvorada;mercado;;-45,46127356;22,42594535
;Supermercado Bretas;mercado;;-45,4629917;22,42641717
;Rodoviária de Itajubá;rodoviaria;;-45,46058546;22,42370671
;União;autoescola;;-45,45027635;22,42442371
;Bibliotena Municipal de Itajubá;biblioteca;;-45,45185788;22,42401672
